"ViolationID","BuildingID","RegistrationID","BoroID","Borough","HouseNumber","LowHouseNumber","HighHouseNumber","StreetName","StreetCode","Postcode","Apartment","Story","Block","Lot","Class","InspectionDate","ApprovedDate","OriginalCertifyByDate","OriginalCorrectByDate","NewCertifyByDate","NewCorrectByDate","CertifiedDate","OrderNumber","NOVID","NOVDescription","NOVIssuedDate","CurrentStatusID","CurrentStatus","CurrentStatusDate"
"10494023","6184","114584","1","MANHATTAN","160","160","160","AUDUBON AVENUE","12010","10033","B2","0","2130","22","C","01/02/2015","01/02/2015","01/18/2015","01/13/2015",,,,"508","4976968","§ 27-2005 ADM CODE REPAIR THE BROKEN OR DEFECTIVE PLASTERED SURFACES AND PAINT IN A UNIFORM COLOR AT WALLS IN THE BATHROOM LOCATED AT BSMT-APT B2, 1st BSMT-APT FROM WEST AT NORTH","01/05/2015","19","VIOLATION CLOSED","10/26/2018"
"10494024","318113","346211","3","BROOKLYN","576","576","576","JEROME STREET","53230","11207","2F","2","4077","39","C","01/02/2015","01/02/2015","01/18/2015","01/13/2015",,,,"505","4977226","SECTION 27-2005 ADM CODE REPLACE WITH NEW THE BROKEN OR DEFECTIVE AIR VALVES AT RADIATOR IN THE ENTIRE APARTMENT LOCATED AT APT 2F, 2nd STORY, APARTMENT AT NORTH","01/05/2015","2","NOV SENT OUT","01/05/2015"
"10494063","744548","14905","5","STATEN ISLAND","64","64","64","HEBERTON AVENUE","32450","10302","PH","1","1006","83","C","01/02/2015","01/02/2015","01/15/2015","01/03/2015",,,,"964","4977849","§ 27-2028, 2032 ADMIN.CODE: PROVIDE AN ADEQUATE SUPPLY OF HEAT FROM AN APPROVED CENTRAL HEATING SYSTEM OR AN APPROVED SYSTEM OF GAS OR ELECTRICAL HEATING IN GOOD OPERATING CONDITION FOR THE DWELLING UNIT IN THE ENTIRE APARTMENT LOCATED AT APT PH, 1st STORY","01/05/2015","9","VIOLATION DISMISSED","10/02/2015"
"10494067","28309","113937","1","MANHATTAN","971","971","973","ST NICHOLAS AVENUE","31190","10032","32","3","2109","16","C","01/02/2015","01/03/2015","01/18/2015","01/13/2015",,,"01/13/2015","510","4977434","§ 27-2005 ADM CODE & 309 M/D LAW ABATE THE NUISANCE CONSISTING OF HOT WATER EXCEEDS 130 DEGREES IN THE BATHROOM AND IN THE KITCHEN LOCATED AT APT 32, 3rd STORY, 1st APARTMENT FROM EAST AT SOUTH","01/05/2015","9","VIOLATION DISMISSED","03/26/2015"
"10494068","116852","211122","2","BRONX","1841","1841","1847","UNIVERSITY AVENUE","70620","10453","5B","5","2879","45","C","01/02/2015","01/02/2015","01/15/2015","01/03/2015",,,"01/16/2015","666","4977806","§ 27-2029 ADM CODE PROVIDE AN ADEQUATE SUPPLY OF HEAT FOR THE APARTMENT IN THE ENTIRE APARTMENT LOCATED AT APT 5B, 5th STORY, 1st APARTMENT FROM NORTH AT EAST , SECTION AT SOUTH","01/05/2015","9","VIOLATION DISMISSED","10/02/2015"
"10494074","116852","211122","2","BRONX","1841","1841","1847","UNIVERSITY AVENUE","70620","10453","5B","5","2879","45","C","01/02/2015","01/02/2015","01/15/2015","01/03/2015",,,,"670","4977805","§ 27-2031 ADM CODE PROVIDE HOT WATER AT ALL HOT WATER FIXTURES IN THE KITCHEN LOCATED AT APT 5B, 5th STORY, 1st APARTMENT FROM NORTH AT EAST , SECTION AT SOUTH","01/05/2015","19","VIOLATION CLOSED","08/16/2016"
"10494079","6184","114584","1","MANHATTAN","160","160","160","AUDUBON AVENUE","12010","10033","B2","0","2130","22","C","01/02/2015","01/02/2015","01/18/2015","01/13/2015",,,,"502","4976968","§ 27-2005 ADM CODE PROPERLY REPAIR WITH SIMILAR MATERIAL THE BROKEN OR DEFECTIVE WOOD FLOORING IN THE KITCHEN LOCATED AT BSMT-APT B2, 1st BSMT-APT FROM WEST AT NORTH","01/05/2015","19","VIOLATION CLOSED","10/26/2018"
"10494089","27579","114522","1","MANHATTAN","132","132","132","SHERMAN AVENUE","30490","10034","33","3","2224","31","C","01/02/2015","01/03/2015","01/15/2015","01/03/2015",,,"01/13/2015","666","4977788","SECTION 27-2029 ADM CODE PROVIDE AN ADEQUATE SUPPLY OF HEAT FOR THE APARTMENT IN THE ENTIRE APARTMENT LOCATED AT APT 33, 3rd STORY, 1st APARTMENT FROM WEST AT NORTH","01/05/2015","9","VIOLATION DISMISSED","03/26/2015"
"10494090","16063","125554","1","MANHATTAN","250","250","250","EAST 74 STREET","18470","10021",,"0","1428","29","C","12/31/2014","01/03/2015","01/18/2015","01/13/2015",,,,"510","4977415","SECTION 27-2005 ADM CODE & 309 M/D LAW ABATE THE NUISANCE CONSISTING OF PAINTED SPRINKLER HEAD AT SOFFIT UNDER 2ND STORY PUBLIC HALL STAIRS","01/05/2015","19","VIOLATION CLOSED","01/23/2015"
"10494093","116852","211122","2","BRONX","1841","1841","1847","UNIVERSITY AVENUE","70620","10453",,"0","2879","45","C","01/02/2015","01/02/2015","01/18/2015","01/13/2015",,,"01/16/2015","672","4977860","§ 27-2033 ADM CODE PROVIDE READY ACCESS TO BUILDINGS HEATING SYSTEM BOILER ROOM DOOR LOCK AT BASEMENT","01/05/2015","9","VIOLATION DISMISSED","03/30/2015"
"10494094","6184","114584","1","MANHATTAN","160","160","160","AUDUBON AVENUE","12010","10033","B2","0","2130","22","C","01/02/2015","01/02/2015","01/18/2015","01/13/2015",,,,"502","4976968","§ 27-2005 ADM CODE PROPERLY REPAIR WITH SIMILAR MATERIAL THE BROKEN OR DEFECTIVE WOOD FLOORING IN THE BATHROOM LOCATED AT BSMT-APT B2, 1st BSMT-APT FROM WEST AT NORTH","01/05/2015","19","VIOLATION CLOSED","10/26/2018"
"10494095","27579","114522","1","MANHATTAN","132","132","132","SHERMAN AVENUE","30490","10034",,"0","2224","31","C","01/02/2015","01/03/2015","01/18/2015","01/13/2015",,,,"672","4977429","SECTION 27-2033 ADM CODE PROVIDE READY ACCESS TO BUILDINGS HEATING SYSTEM DOOR LOCKED AT BOILER ROOM","01/05/2015","19","VIOLATION CLOSED","10/22/2015"
"10494098","16063","125554","1","MANHATTAN","250","250","250","EAST 74 STREET","18470","10021",,"0","1428","29","C","12/31/2014","01/03/2015","01/18/2015","01/13/2015",,,,"510","4977415","SECTION 27-2005 ADM CODE & 309 M/D LAW ABATE THE NUISANCE CONSISTING OF PAINTED SPRINKLER HEADS AT 3RD STORY PUBLIC HALL","01/05/2015","19","VIOLATION CLOSED","01/23/2015"
"10494112","28231","100693","1","MANHATTAN","785","785","785","ST NICHOLAS AVENUE","31190","10031","4","4","2064","30","C","01/02/2015","01/03/2015","01/18/2015","01/13/2015",,,,"510","4977433","§ 27-2005 ADM CODE & 309 M/D LAW ABATE THE NUISANCE CONSISTING OF HOT WATER EXCEEDS 130 DEGREES IN THE BATHROOM AND IN THE KITCHEN LOCATED AT APT 4, 4th STORY, 1st APARTMENT FROM EAST AT SOUTH","01/05/2015","19","VIOLATION CLOSED","02/02/2015"
"10494113","6184","114584","1","MANHATTAN","160","160","160","AUDUBON AVENUE","12010","10033","B2","0","2130","22","C","01/02/2015","01/02/2015","01/18/2015","01/13/2015",,,,"583","4976968","§ 27-2026, 2027 HMC: PROPERLY REPAIR THE SOURCE AND ABATE THE EVIDENCE OF A WATER LEAK AT CEILING IN THE BATHROOM LOCATED AT APT B2, 1st APARTMENT FROM WEST AT NORTH","01/05/2015","19","VIOLATION CLOSED","10/26/2018"
"10494124","6184","114584","1","MANHATTAN","160","160","160","AUDUBON AVENUE","12010","10033","B2","0","2130","22","C","01/02/2015","01/02/2015","01/18/2015","01/13/2015",,,,"583","4976968","§ 27-2026, 2027 HMC: PROPERLY REPAIR THE SOURCE AND ABATE THE EVIDENCE OF A WATER LEAK AT CEILING IN THE 2nd ROOM FROM NORTH AT EAST LOCATED AT APT B2, 1st APARTMENT FROM WEST AT NORTH","01/05/2015","19","VIOLATION CLOSED","10/26/2018"
"10494128","97947","204033","2","BRONX","1133","1133","1133","MORRISON AVENUE","52320","10472","2F","2","3744","29","C","01/02/2015","01/02/2015","02/07/2015","02/02/2015",,,"02/19/2015","790","4977127","SECTION 27-2043.1 HMC INSTALL THE MISSING OR REPAIR/REPLACE THE DEFECTIVE WINDOW GUARD(S) IN ACCORDANCE WITH THE SPECIFICATIONS OF THE NEW YORK CITY HEALTH CODE SECTION 24 RCNY CHAPTER 12. WG TO INSTALL = 1; WG TO REPLACE = 0; WG TO REPAIR = 0; LOCATED AT APT 2F, 2nd STORY, 1st APARTMENT FROM SOUTH AT WEST","01/05/2015","19","VIOLATION CLOSED","08/03/2016"
"10494138","99560","713021","2","BRONX","2123","2123","2123","NEWBOLD AVENUE","53920","10462","1R","1","3814","78","C","01/02/2015","01/02/2015","01/15/2015","01/03/2015",,,,"966","4977802","§ 27-2029 ADMIN. CODE: PROVIDE AN ADEQUATE SUPPLY OF HEAT FOR THE APARTMENT IN THE ENTIRE APARTMENT LOCATED AT APT 1R, 1st STORY, 1st APARTMENT FROM SOUTH AT WEST","01/05/2015","9","VIOLATION DISMISSED","10/02/2015"
"10494161","6184","114584","1","MANHATTAN","160","160","160","AUDUBON AVENUE","12010","10033","B2","0","2130","22","C","01/02/2015","01/02/2015","01/18/2015","01/13/2015",,,,"508","4976968","§ 27-2005 ADM CODE REPAIR THE BROKEN OR DEFECTIVE PLASTERED SURFACES AND PAINT IN A UNIFORM COLOR AT CEILING IN THE BATHROOM LOCATED AT APT B2, 1st APARTMENT FROM WEST AT NORTH","01/05/2015","19","VIOLATION CLOSED","10/26/2018"
"10494162","23623","123016","1","MANHATTAN","471","471","471","LENOX AVENUE","24690","10037","2N","2","1918","32","C","01/02/2015","01/03/2015","01/18/2015","01/13/2015",,,"01/18/2015","526","4977426","SECTION 27-2005, 2007 ADM CODE REMOVE THE ILLEGAL FASTENING KEY OPERATED LOCK INSTALLED ON DOOR TO ROOM WITH FIRE ESCAPE ACCESS IN THE 1st ROOM FROM EAST LOCATED AT APT 2N, 2nd STORY, 1st APARTMENT FROM WEST AT NORTH","01/05/2015","9","VIOLATION DISMISSED","03/31/2015"
"10494163","28053","104528","1","MANHATTAN","17","17","25","ST NICHOLAS AVENUE","31190","10026","3E","3","1821","46","C","01/02/2015","01/02/2015","01/18/2015","01/13/2015",,,,"510","4977002","§ 27-2005 ADM CODE & 309 M/D LAW ABATE THE NUISANCE CONSISTING OF HOT WATER EXCEEDING 130 DEGREES IN THE KITCHEN AND IN THE BATHROOM LOCATED AT APT 3E, 3rd STORY, 1st APARTMENT FROM EAST AT SOUTH","01/05/2015","19","VIOLATION CLOSED","01/13/2015"
"10494164","10864","120155","1","MANHATTAN","540","540","540","EAST 5 STREET","17090","10009",,"0","400","26","C","01/02/2015","01/03/2015","01/18/2015","01/13/2015",,,,"672","4977407","SECTION 27-2033 ADM CODE PROVIDE READY ACCESS TO BUILDINGS HEATING SYSTEM LOCK AT BOILER ROOM DOOR AT BASEMENT","01/05/2015","19","VIOLATION CLOSED","09/21/2016"
"10494174","9462","108896","1","MANHATTAN","106","106","110","CHRISTOPHER STREET","15210","10014",,"0","588","51","C","01/02/2015","01/03/2015","01/18/2015","01/13/2015",,,"01/16/2015","514","4977405","§ 27-2005 ADM CODE FIRE ESCAPE DEFECTIVE. PROPERLY SECURE THE 11TH TREAD UP AT 2ND STY BALCONY AT FIRE ESCAPE","01/05/2015","9","VIOLATION DISMISSED","03/30/2015"
"10494178","28214","137877","1","MANHATTAN","757","757","757","ST NICHOLAS AVENUE","31190","10031","1B","2","2063","29","C","01/02/2015","01/03/2015","01/18/2015","01/13/2015",,,,"510","4977432","SECTION 27-2005 ADM CODE & 309 M/D LAW ABATE THE NUISANCE CONSISTING OF HOT WATER EXCEEDS 130 DEGREES IN THE BATHROOM AND IN THE KITCHEN LOCATED AT APT 1B, 2nd STORY, 1st APARTMENT FROM NORTH AT EAST","01/05/2015","19","VIOLATION CLOSED","01/26/2015"
"10494180","218998","324767","3","BROOKLYN","354","354","354","CHAUNCEY STREET","25530","11233","9","3","1514","18","C","01/02/2015","01/02/2015","01/15/2015","01/03/2015",,,"01/15/2015","670","4977818","§ 27-2031 ADM CODE PROVIDE HOT WATER AT ALL HOT WATER FIXTURES IN THE ENTIRE APARTMENT LOCATED AT APT 9, 3rd STORY, 1st APARTMENT FROM WEST AT NORTH","01/05/2015","9","VIOLATION DISMISSED","01/22/2015"
"10494183","6184","114584","1","MANHATTAN","160","160","160","AUDUBON AVENUE","12010","10033","B2","0","2130","22","C","01/02/2015","01/02/2015","01/18/2015","01/13/2015",,,,"550","4976968","§ 27-2005 HMC:TRACE AND REPAIR THE SOURCE AND ABATE THE NUISANCE CONSISTING OF MOLD ... AT WEST WALL (APPROX. 60 SQUARE FEET) IN THE BATHROOM LOCATED AT APT B2, 1st APARTMENT FROM WEST AT NORTH","01/05/2015","19","VIOLATION CLOSED","10/26/2018"
"10494201","65791","201228","2","BRONX","124","124","124","EAST 176 STREET","26940","10453","4H","4","2826","27","C","01/02/2015","01/02/2015","02/07/2015","02/02/2015",,,"01/22/2015","790","4977078","§ 27-2043.1 HMC INSTALL THE MISSING OR REPAIR/REPLACE THE DEFECTIVE WINDOW GUARD(S) IN ACCORDANCE WITH THE SPECIFICATIONS OF THE NEW YORK CITY HEALTH CODE SECTION 24 RCNY CHAPTER 12. WG TO INSTALL = 2; WG TO REPLACE = 0; WG TO REPAIR = 0; IN THE ENTIRE APARTMENT LOCATED AT APT 4H, 4th STORY, 1st APARTMENT FROM EAST AT SOUTH","01/05/2015","9","VIOLATION DISMISSED","04/06/2015"
"10494204","38170","122014","1","MANHATTAN","311","311","311","WEST 114 STREET","36050","10026","1C","1","1848","7","C","01/02/2015","01/02/2015","01/18/2015","01/13/2015",,,,"510","4977010","SECTION 27-2005 ADM CODE & 309 M/D LAW ABATE THE NUISANCE CONSISTING OF HOT WATER EXCEEDING 130 DEGREES IN THE KITCHEN AND IN THE BATHROOM LOCATED AT APT 1C, 1st STORY, 1st APARTMENT FROM NORTH AT EAST","01/05/2015","19","VIOLATION CLOSED","08/18/2015"
"10494208","60494","205999","2","BRONX","2265","2265","2265","DAVIDSON AVENUE","23520","10453","2G","2","3196","58","C","01/02/2015","01/02/2015","01/15/2015","01/03/2015",,,"01/13/2015","670","4977794","§ 27-2031 ADM CODE PROVIDE HOT WATER AT ALL HOT WATER FIXTURES IN THE ENTIRE APARTMENT LOCATED AT APT 2G, 2nd STORY, 1st APARTMENT FROM WEST AT NORTH , SECTION AT WEST","01/05/2015","9","VIOLATION DISMISSED","03/26/2015"
"10494209","60494","205999","2","BRONX","2265","2265","2265","DAVIDSON AVENUE","23520","10453","2G","2","3196","58","C","01/02/2015","01/02/2015","01/15/2015","01/03/2015",,,"01/13/2015","674","4977794","§ 27-2029 ADM CODE DEVICE PRESENT ON CENTRAL HEATING SYSTEM WHICH IS CAPABLE OF CAUSING AN OTHERWISE OPERABLE SYSTEM TO BECOME INOPERABLE NO HEAT ENTIRE APT., DEFECTIVE BOILER IN THE ENTIRE APARTMENT LOCATED AT APT 2G, 2nd STORY, 1st APARTMENT FROM WEST AT NORTH , SECTION AT WEST","01/05/2015","19","VIOLATION CLOSED","03/12/2015"
"10494229","111362","214944","2","BRONX","1027","1027","1027","REV JAMES POLITE AVENUE","66620","10459","1","1","2691","42","C","01/02/2015","01/02/2015","01/15/2015","01/03/2015",,,,"664","4977803","§ 27-2028, 2032 ADM CODE PROVIDE AN ADEQUATE SUPPLY OF HEAT FROM AN APPROVED CENTRAL HEATING SYSTEM, OR AN APPROVED SYSTEM OF GAS OR ELECTRICAL HEATING IN GOOD OPERATING CONDITION FOR THE DWELLING UNIT IN THE ENTIRE APARTMENT LOCATED AT APT 1, 1st STORY, 1st APARTMENT FROM SOUTH AT WEST","01/05/2015","19","VIOLATION CLOSED","02/19/2015"
"10494236","78366","213063","2","BRONX","982","982","982","FINDLAY AVENUE","32820","10456","1","1","2432","54","C","01/02/2015","01/02/2015","01/15/2015","01/03/2015",,,,"664","4977800","§ 27-2028, 2032 ADM CODE PROVIDE AN ADEQUATE SUPPLY OF HEAT FROM AN APPROVED CENTRAL HEATING SYSTEM, OR AN APPROVED SYSTEM OF GAS OR ELECTRICAL HEATING IN GOOD OPERATING CONDITION FOR THE DWELLING UNIT IN THE ENTIRE APARTMENT LOCATED AT APT 1, 1st STORY, APARTMENT AT SOUTH","01/05/2015","9","VIOLATION DISMISSED","10/02/2015"
"10494238","111362","214944","2","BRONX","1027","1027","1027","REV JAMES POLITE AVENUE","66620","10459","1","1","2691","42","C","01/02/2015","01/02/2015","01/15/2015","01/03/2015",,,,"670","4977803","§ 27-2031 ADM CODE PROVIDE HOT WATER AT ALL HOT WATER FIXTURES IN THE ENTIRE APARTMENT LOCATED AT APT 1, 1st STORY, 1st APARTMENT FROM SOUTH AT WEST","01/05/2015","19","VIOLATION CLOSED","03/06/2015"
"10494241","78366","213063","2","BRONX","982","982","982","FINDLAY AVENUE","32820","10456","1","1","2432","54","C","01/02/2015","01/02/2015","01/18/2015","01/13/2015",,,,"510","4977101","§ 27-2005 ADM CODE & 309 M/D LAW ABATE THE NUISANCE CONSISTING OF SCALDING WATER IN THE ENTIRE APARTMENT LOCATED AT APT 1, 1st STORY, APARTMENT AT SOUTH","01/05/2015","19","VIOLATION CLOSED","01/07/2015"
"10494245","116926","211232","2","BRONX","2272","2270","2276","UNIVERSITY AVENUE","70620","10468","5A","5","3212","15","C","01/02/2015","01/03/2015","01/15/2015","01/03/2015",,,,"666","4977807","§ 27-2029 ADM CODE PROVIDE AN ADEQUATE SUPPLY OF HEAT FOR THE APARTMENT IN THE ENTIRE APARTMENT LOCATED AT APT 5A, 5th STORY, 1st APARTMENT FROM SOUTH AT WEST","01/05/2015","9","VIOLATION DISMISSED","01/20/2015"
"10494248","116926","211232","2","BRONX","2272","2270","2276","UNIVERSITY AVENUE","70620","10468",,"0","3212","15","C","01/02/2015","01/03/2015","01/18/2015","01/13/2015",,,"01/28/2015","672","4977453","§ 27-2033 ADM CODE PROVIDE READY ACCESS TO BUILDINGS HEATING SYSTEM BOILER ROOM DOOR LOCKED AT BASEMENT","01/05/2015","9","VIOLATION DISMISSED","08/05/2015"
"10494251","38567","123899","1","MANHATTAN","277","277","277","WEST 118 STREET","36130","10026","1A","1","1924","6","C","01/02/2015","01/02/2015","01/18/2015","01/13/2015",,,"01/15/2015","510","4977011","SECTION 27-2005 ADM CODE & 309 M/D LAW ABATE THE NUISANCE CONSISTING OF HOT WATER EXCEEDING 130 DEGREES IN THE KITCHEN AND IN THE BATHROOM LOCATED AT APT 1A, 1st STORY, 1st APARTMENT FROM SOUTH AT WEST","01/05/2015","19","VIOLATION CLOSED","01/26/2015"
"10494255","15244","128960","1","MANHATTAN","343","343","343","EAST 65 STREET","18290","10065",,"0","1440","20","C","01/02/2015","01/03/2015","01/18/2015","01/13/2015",,,,"512","4977411","§ 27-2005 ADM CODE FIRE ESCAPE DEFECTIVE. REPLACE WITH NEW THE BROKEN, DEFECTIVE AND/OR MISSING 7TH METAL BALUSTRADE PANEL AT FRONT TOP RAIL ON 2ND STORY FRONT SOUTH AT PARTY WALL BALCONY","01/05/2015","9","VIOLATION DISMISSED","06/05/2015"
"10494256","42807","126051","1","MANHATTAN","504","504","506","WEST 159 STREET","36950","10032","3C","3","2117","32","C","01/02/2015","01/02/2015","02/07/2015","02/02/2015",,,,"617","4977033","§ 27-2056.6 ADM CODE - CORRECT THE LEAD-BASED PAINT HAZARD - PAINT THAT TESTED POSITIVE FOR LEAD CONTENT AND THAT IS PEELING OR ON A DETERIORATED SUBSURFACE - USING WORK PRACTICES SET FORTH IN 28 RCNY §11-06(B)(2) 1st RISER FROM NORTH AT EAST WALL IN THE BATHROOM LOCATED AT APT 3C, 3rd STORY, 2nd APARTMENT FROM EAST AT SOUTH","01/05/2015","19","VIOLATION CLOSED","02/28/2017"
"10494257","65791","201228","2","BRONX","124","124","124","EAST 176 STREET","26940","10453","4H","4","2826","27","C","01/02/2015","01/02/2015","02/07/2015","02/02/2015","02/21/2015","02/16/2015","02/21/2015","617","4977077","§ 27-2056.6 ADM CODE - CORRECT THE LEAD-BASED PAINT HAZARD - PAINT THAT TESTED POSITIVE FOR LEAD CONTENT AND THAT IS PEELING OR ON A DETERIORATED SUBSURFACE - USING WORK PRACTICES SET FORTH IN 28 RCNY §11-06(B)(2) WEST WALL IN THE 1st ROOM FROM EAST AT NORTH LOCATED AT APT 4H, 4th STORY, 1st APARTMENT FROM EAST AT SOUTH","01/05/2015","19","VIOLATION CLOSED","03/05/2015"
"10494259","65791","201228","2","BRONX","124","124","124","EAST 176 STREET","26940","10453","4H","4","2826","27","C","01/02/2015","01/02/2015","02/07/2015","02/02/2015","02/21/2015","02/16/2015","02/21/2015","617","4977077","§ 27-2056.6 ADM CODE - CORRECT THE LEAD-BASED PAINT HAZARD - PAINT THAT TESTED POSITIVE FOR LEAD CONTENT AND THAT IS PEELING OR ON A DETERIORATED SUBSURFACE - USING WORK PRACTICES SET FORTH IN 28 RCNY §11-06(B)(2) 1st CLOSET FROM SOUTH AT WEST WALL DOOR FRAME, SOUTH WALL, EAST WALL, WEST WALL IN THE PRIVATE HALLWAY LOCATED AT APT 4H, 4th STORY, 1st APARTMENT FROM EAST AT SOUTH","01/05/2015","19","VIOLATION CLOSED","03/05/2015"
"10494262","111362","214944","2","BRONX","1027","1027","1027","REV JAMES POLITE AVENUE","66620","10459","1","1","2691","42","C","01/02/2015","01/02/2015","01/18/2015","01/13/2015",,,,"742","4977144","§ 27-2070 ADM CODE PROVIDE AN ADEQUATE SUPPLY OF GAS TO THE FIXTURES AT THE GAS RANGE IN THE ENTIRE APARTMENT LOCATED AT APT 1, 1st STORY, 1st APARTMENT FROM SOUTH AT WEST","01/05/2015","19","VIOLATION CLOSED","02/19/2015"
"10494264","15244","128960","1","MANHATTAN","343","343","343","EAST 65 STREET","18290","10065",,"0","1440","20","C","01/02/2015","01/03/2015","01/18/2015","01/13/2015",,,,"512","4977411","§ 27-2005 ADM CODE FIRE ESCAPE DEFECTIVE. REPLACE WITH NEW THE BROKEN, DEFECTIVE AND/OR MISSING MISSING 3RD METAL BALUSTRADE PANEL AT FRONT TOP RAIL ON 4TH STORY FRONT SOUTH AT PARTY WALL BALCONY","01/05/2015","9","VIOLATION DISMISSED","06/05/2015"
"10494266","38567","123899","1","MANHATTAN","277","277","277","WEST 118 STREET","36130","10026",,"1","1924","6","C","01/02/2015","01/02/2015","01/18/2015","01/13/2015",,,"01/15/2015","505","4977011","SECTION 27-2005 ADM CODE REPLACE WITH NEW THE BROKEN OR DEFECTIVE WIRE GLASS AT THE LOWER SASH WINDOW AT EAST AT PUBLIC HALL, 1st STORY","01/05/2015","19","VIOLATION CLOSED","01/26/2015"
"10494271","550783","916348","4","QUEENS","184-17","184-17","184-17","140 AVENUE","22670","11413","2FL","2","13022","115","C","01/02/2015","01/02/2015","01/15/2015","01/03/2015",,,,"970","4977845","§ 27-2031 ADMIN. CODE: PROVIDE HOT WATER AT ALL HOT WATER FIXTURES IN THE ENTIRE APARTMENT LOCATED AT APT 2FL, 2nd STORY","01/05/2015","2","NOV SENT OUT","01/05/2015"
"10494312","346271","305294","3","BROOKLYN","1720","1720","1732","NOSTRAND AVENUE","67030","11226","D5","4","5173","26","C","01/02/2015","01/02/2015","02/07/2015","02/02/2015",,,"02/04/2015","790","4977251","§ 27-2043.1 HMC INSTALL THE MISSING OR REPAIR/REPLACE THE DEFECTIVE WINDOW GUARD(S) IN ACCORDANCE WITH THE SPECIFICATIONS OF THE NEW YORK CITY HEALTH CODE SECTION 24 RCNY CHAPTER 12. WG TO INSTALL = 1; WG TO REPLACE = 0; WG TO REPAIR = 0; LOCATED AT APT D5, 4th STORY, 2nd APARTMENT FROM SOUTH AT WEST","01/05/2015","19","VIOLATION CLOSED","03/10/2015"
"10494317","307998","324422","3","BROOKLYN","303","303","303","HARMAN STREET","47330","11237","3L","3","3279","47","C","01/02/2015","01/02/2015","01/15/2015","01/03/2015",,,,"670","4977828","SECTION 27-2031 ADM CODE PROVIDE HOT WATER AT ALL HOT WATER FIXTURES IN THE ENTIRE APARTMENT LOCATED AT APT 3L, 3rd STORY, 1st APARTMENT FROM SOUTH AT WEST","01/05/2015","19","VIOLATION CLOSED","01/07/2015"
"10494318","60494","205999","2","BRONX","2265","2265","2265","DAVIDSON AVENUE","23520","10453","2J","2","3196","58","C","01/02/2015","01/02/2015","01/15/2015","01/03/2015",,,"01/13/2015","670","4977794","§ 27-2031 ADM CODE PROVIDE HOT WATER AT ALL HOT WATER FIXTURES IN THE ENTIRE APARTMENT LOCATED AT APT 2J, 2nd STORY, 1st APARTMENT FROM WEST AT NORTH","01/05/2015","9","VIOLATION DISMISSED","03/26/2015"
"10494320","6184","114584","1","MANHATTAN","160","160","160","AUDUBON AVENUE","12010","10033","B2","0","2130","22","C","01/02/2015","01/03/2015","01/18/2015","01/13/2015",,,,"510","4977402","§ 27-2005 ADM CODE & 309 M/D LAW ABATE THE NUISANCE CONSISTING OF UNCAPPED GAS LINE AT CEILING IN THE 2nd ROOM FROM NORTH AT CENTER LOCATED AT BSMT-APT B2, 1st BSMT-APT FROM WEST AT NORTH","01/05/2015","19","VIOLATION CLOSED","10/26/2018"
